doc_id,product_id,doc_type,text_content,source_folder
d3b0ddc4-11cf-47c2-bed0-2ad36b2f83a6,B0D5HJNQD9,specification,Dual Pairing: Toggle between two devices like a pro with dual pairing. Answer a call on your mobile and immediately resume binge-watching on your laptop without the hassle of reconnecting. Seamless dual pairing makes these headphones your ultimate multitasking companion!,final_data2_amazon
3b4eccd1-648a-48bf-9e14-9a1535ca8e8e,B0D5HJNQD9,specification,Bluetooth v5.2 Compatibility: Make daily commutes enjoyable with wireless Bluetooth v5.2 connectivity. Leave tangled wires behind as you escape reality with captivating sound!,final_data2_amazon
a7eb9dcb-ac3c-4949-bb31-615726b68e64,B0D5HJNQD9,specification,Adaptive Fit: Stay comfortably engrossed in the sound with the adaptive fit of the headband and the cushioned earcups. Game and stream for hours on end without discomfort.,final_data2_amazon
136d1c5d-7b57-41ed-9bc8-8e61d6c692ec,B0D5HJNQD9,specification,"Easy Access Controls: From attending calls to managing audio playback, these headphones bring all-around controls to your fingertips. Alter the volume level, hit pause on the content, end a call, and do more without reaching for your phone.",final_data2_amazon
358a7996-4fc0-4ebe-b7d9-c7e8f48f4d58,B0D5HJNQD9,specification,USB Type-C Port: Juice up your Rockerz with lightning-fast charging speed regardless of the plugging orientation with the USB Type-C interface.,final_data2_amazon
f453d9c5-0fb1-4d44-ba16-f6b9350b34d9,B0D5HJNQD9,specification,"Easy Voice Assistant Activation: Using the Multifunction Button on your headphones, you can activate Google Voice Assistant or Siri to give your commands. Play songs, call a loved one, get match score updates, and more with just your voice.",final_data2_amazon
791bca2a-f0bf-46cf-9877-b21798e1e9da,B0D5HJNQD9,description_full,"From the manufacturer
boAt Rockerz 460
boAt Rockerz 550
boAt Rockerz 450
boAt Rockerz 450 Pro
boAt Rockerz 551 ANC
boAt Rockerz 425
Add to Cart
Add to Cart
Add to Cart
Add to Cart
Add to Cart
Add to Cart
Customer Reviews
4.0 out of 5 stars
233
4.0 out of 5 stars
67,219
4.0 out of 5 stars
117,127
4.0 out of 5 stars
19,543
4.0 out of 5 stars
67,219
3.6 out of 5 stars
3,871
Price
₹1,199.00
₹
1,199
.
00
₹1,599.00
₹
1,599
.
00
₹1,399.00
₹
1,399
.
00
₹1,699.00
₹
1,699
.
00
₹3,999.00
₹
3,999
.
00
₹1,099.00
₹
1,099
.
00
Noise Cancellation
ENx for Clear Calls
Physical Noise Isolation
Physical Noise Isolation
Physical Noise Isolation
ANC & ENx for Clear Calls
ENx for Clear Calls
Playback
30 Hours
20 Hours
15 Hours
70 Hours
100 Hours
25 Hours
ASAP Charge
10 Mins= 100 Mins
NA
NA
10 Mins= 100 Mins
10 Mins= 100 Mins
10 Mins= 100 Mins
Drivers
40mm
50mm
40mm
40mm
40mm
40mm
Beast Mode(Low Latency)
✓
✓
NA
NA
✓
✓",final_data2_amazon
b5e69afe-8abe-4278-988a-787fd98a9dbd,B0B5RL2G3S,specification,"Get immersed into your gaming world with the 40mm Neodymium drivers which produce the best sound signature for a Gaming headphone! Powerful Bass, minor details like footsteps and gunshots, Clear vocals are easily audible with ZEB-JET!",final_data2_amazon
55de88b8-241e-4be6-b315-f10f2d46d40c,B0B5RL2G3S,specification,ZEB-JET Gaming headphones are made Gaming-grade with the 2 meter Braided cable for the rigid and rugged long time usage purpose.,final_data2_amazon
6f485e5a-904e-4e25-b353-c138c992553a,B0B5RL2G3S,specification,"Elevate your gaming experience with the LED light arrangement on the earcups! The lights are multicolor, reflecting a varied range of color combinations.",final_data2_amazon
ea989173-5e9f-4f6f-a21e-12c95f6bf634,B0B5RL2G3S,specification,"With the Plug and play usage, users simply need to plug in the 3.5mm AUX jack for both speaker output and microphone input. The additional USB connector is for LED lights.",final_data2_amazon
d176c27f-c63a-439c-ac8f-57d004c5f70b,B0B5RL2G3S,specification,"The headphones provide options for adjusting the mic position as it is flexible and Mute / Unmute the mic when required, with the In-line controller pod.",final_data2_amazon
7f324176-398f-4521-9cac-7727c1b91291,B0B5RL2G3S,specification,"Simply wear the headphones, as the suspension headbands automatically adjust according to the user’s comfort. No manual adjustment for the headband is required.",final_data2_amazon
cc5a09e4-0318-47bb-8e4a-960b02052f31,B0B5RL2G3S,specification,The In-line controller helps to control the volume level and the mic On/Off button.,final_data2_amazon
a9b9a24f-d582-42eb-8ea4-c1fcc5545272,B0B5RL2G3S,specification,"Lightweight design, comfortable and soft ear cushions and suspension headbands for long hours of gaming.",final_data2_amazon
f9cb615c-4051-4f18-9927-733c769d2664,B0B5RL2G3S,description_full,"From the manufacturer
Immerse yourself in the game with high quality audio on Zeb-Jet Gaming Headphones. The headphones are designed for maximum comfort for longer gaming sessions delivering powerful audio experience along with RGB LED Lights.
40mm Neodymium Driver
Headphones come with excellent sound quality for gaming, music & movies - with powerful deep bass and crystal clear high frequencies.
Controls & Connectivity
In-line controller for volume and mic mute.
Braided cable
2 meter long braided cable.
Adjustable Mic
Adjust the mic as per your comfort.
RGB Lights
The earcups come with RGB lights to make your gaming rig LIT.
Suspended Headband
Easily adjusts as per your head size.
Extra Soft Ear Cushion
Super soft ear cushions for maximum comfort.
Lightweight & Comfortable
Lightweight design with suspended headband for longer usage.",final_data2_amazon
1d25f091-3ad0-4447-988d-7fc09db24d80,B07GQD4K6L,specification,"The perfect way to add some style and stand out from the crowd with the boAt BassHeads 100 ""Hawk"" inspired earphones;The stylish BassHeads 100 superior coated wired earphones are a definite fashion statement - wear your attitude with its wide variety of collection",final_data2_amazon
ee3d8941-702b-4a42-a290-fa24a4e05a0a,B07GQD4K6L,specification,"The powerful 10mm dynamic driver with the speaker resistance of 16 ohm enables the earphone to deliver a punchy, rhythmic response to the most demanding tracks;Features a HD microphone to make crystal clear calls - making life easier on the go, play/pause music or answer/end calls with one-click, track forward with two-clicks or back with 3 clicks make these earphones extremely user-friendly",final_data2_amazon
7ca85465-c7ce-4d8f-b4e3-ec7aa559a07e,B07GQD4K6L,specification,"With 1.2 meters perfect length cable now plug it in anywhere with ease - while the earphones are extremely user-friendly and stylish, extruding premium coating on the wire cable is a manufacturing process that we've been performing and refining since our company's inception",final_data2_amazon
43158580-0aa7-4183-8c1f-13a4af65d13f,B07GQD4K6L,specification,"Its impeccable fit won't let you take these wonderfully amazing earphones off, fits you perfectly without hurting your ears and the perfect arc, with different size ear tips helps you in achieving superior comfort even with long listening hours.; 1 year warranty from the date of purchase",final_data2_amazon
2de3ec52-ce5c-4092-90c8-b382d211aaa7,B07GQD4K6L,specification,Frequency Range: 20hz - 20khz,final_data2_amazon
b85e33fa-c650-4f10-9c2d-23270da69031,B07GQD4K6L,description_full,"From the manufacturer
Previous page
SUPER EXTRAAA BASS
Equipped with 10mm drivers, this wired wonder is here to deliver a bass-istic audio time, everytime
Hawk Inspired Design
Its hawk-inspired design adds to that on-the-edge everyday style
SMOOTH MULTIFUNCTIONAL CONTROLS
Control playback, command calls or summon your instant voice assistant with ease via the integrated controls
Next page
Previous page
LIGHTWEIGHT BUILD
The earphones are super light in weight and offer a comfort fit for a pleasant listening experience
PERFECT LENGTH CABLE
The cable has extended length and offers a hassle-free playtime immersion
Next page
Previous page
It comes equipped with a mic & one can activate the default voice assistant by just a single press.
Next page
1
CARRY POUCH FREE
2
MIC & INSTANT VA
Pick Your Vibe
boAt Bassheads 100
Add to Cart
boAt Bassheads 100 C
Add to Cart
boAt Bassheads 122ANC
Add to Cart
boAt Bassheads 225
Buying Options
boAt Bassheads 900 Pro
Add to Cart
Customer Reviews
4.1 out of 5 stars
418,814
4.1 out of 5 stars
418,814
3.2 out of 5 stars
643
4.1 out of 5 stars
245,194
4.2 out of 5 stars
98,489
Price
₹340.00
₹
340
.
00
₹549.00
₹
549
.
00
₹999.00
₹
999
.
00
—
₹899.00
₹
899
.
00
Jack
3.5 mm
Type C Jack
Type C Jack
3.5 mm
USB Type-A
Active Noise Cancellation
✘
✘
✔
✘
✘
Driver Size
10 mm
10 mm
13 mm
10 mm
40 mm
In-Line Remote
✔
✔
✔
✔
✔
Instant Voice Assistant
✔
✔
✔
✔
✘",final_data2_amazon
82d7666a-e3c8-4cbe-b818-00bba2330d29,B0BS74M665,specification,Sony’s lightest Wireless Noise-cancelling headband ever,final_data2_amazon
2d5ad92f-9c9a-43e9-b152-f5514931eb97,B0BS74M665,specification,Up to 50-hour battery life with quick charging (3 min charge for up to 1 hour of playback),final_data2_amazon
1907988d-7bb5-422f-87c7-b943e7d12893,B0BS74M665,specification,Multi-Point Connection helps to pair with two Bluetooth devices at the same time,final_data2_amazon
68c11c75-4632-41a5-ad5c-0978b69cef6d,B0BS74M665,specification,"Take noise cancelling to the next level with Sony’s Integrated Processor V1,so you can fully immerse yourself in the music",final_data2_amazon
d47903c5-8fea-440e-948a-6435bccb04fa,B0BS74M665,specification,Super comfortable and lightweight design ( 192 Grams ),final_data2_amazon
edf8fd21-9d67-4794-8e9e-cb41215fad54,B0BS74M665,specification,Adjustable Ambient Sound mode and Adaptive Sound control features tailors sound to suit the environment around you,final_data2_amazon
ef622210-773c-4fd3-9032-deaf2d50bd0f,B0BS74M665,specification,High sound quality and well-balanced sound tuning,final_data2_amazon
ed0e4294-0a67-4716-abcc-69d44ac31020,B0BS74M665,specification,Crystal clear hands-free calling and voice assistant with Precise Voice Pickup technology,final_data2_amazon
4b2ac951-7077-4619-943d-7ca75fe4b05b,B0BS74M665,description_full,"From the manufacturer
WH-CH720N
Enjoy all-day comfort without the noise
Wireless Noise Canceling Headphones
Noise canceling to the next level
Dual Noise Sensor Technology and an Integrated Processor V1 takes noise canceling to the next level. Now you can fully immerse yourself in the music.
Comfortable, lightweight design
The WH-CH720 is Sony’s lightest wireless noise-canceling headphones yet. Featuring a slimmer, more lightweight headband, these headphones have been re-structured to create more space and comfort for the ears. Making them the ideal headphones to work from home or watch your favorite movie.
Listen longer
Keep your music playing all day with a battery life that delivers up to 50 hours of power. USB Type-C quick charging gives up to 60 mins of play back from 3 minutes of charge.
Adjustable Ambient Sound mode
Adjustable Ambient Sound mode offers 20 level settings. Listen to your music with incredible sound quality while still hearing sounds like traffic noise, café conversations, and transport announcements. The “Focus on Voice” chat allows you to chat freely without removing your headphones.
Multipoint connection
For total convenience, these Bluetooth headphones can be paired with two Bluetooth devices at the same time. You’ll be able to quickly switch your headphones to either of the two devices at the touch of a button, making the CH720N the ideal work from home headphones.
Clear hands-free calling
Precise Voice Pickup Technology uses beamforming microphones to allow the headphones to pick up voices clearly and accurately for hands-free calls.
Voice assisitant
Just say “OK Google” or “Alexa” to activate your preferred voice assistant.
Adaptive Sound Control
Automatically optimizes volume based on your environment learning your behavior and recognizes locations that you frequently visit.
Digital Sound Enhancement
Boost the quality of compressed music files and enjoy streaming music with high quality sound through DSEE.",final_data2_amazon
49b24f87-a6ca-4e19-a5a3-ff5d94ad35da,B08KHT2HDT,specification,Major IV delivers 80+ solid hours of wireless playtime.,final_data2_amazon
04e393d1-32a0-4bf9-9253-0dfdb08e8e24,B08KHT2HDT,specification,"Major IV’s new, improved ergonomic design means that when you’re deep diving into your music, the tenth hour is as comfortable as the first.",final_data2_amazon
fc91b1e2-c872-4ca1-94b0-d675539e39ec,B08KHT2HDT,specification,Re-Engineered - New ear cushions + 3D hinges + straight fit headband + loop wire with reinforced rubber dampers.,final_data2_amazon
39133783-f629-48da-97ee-25462020ff88,B08KHT2HDT,specification,"Major IV can be charged wirelessly, so it’s now easier than ever to charge and go.",final_data2_amazon
2278b217-6237-4182-832e-e48c1a15c42d,B08KHT2HDT,specification,The multi-directional control knob lets you control your music and phone functionality with ease.,final_data2_amazon
6e841092-0608-48ec-9fc5-f6ec1fccf122,B08KHT2HDT,description_full,"From the brand
Previous page
Headphones
Whether you lean towards wireless convenience, wired setups, or immersive noise cancellation, discover the perfect pair that suits you.
Marshall Headphones
Visit the Store
Portable Speakers
In a world that moves at the speed of life, our portable speakers help your music keep up with your daily pace.
Marshall Portable Speakers
Visit the Store
Home Speakers
Guaranteed to make any room come alive. Immerse yourself in your favourite music with a Marshall Bluetooth home speaker.
Marshall Home Speakers
Visit the Store
Next page",final_data2_amazon
47d0f0f9-5d96-4ad8-887b-c5ffd74b3571,B0CVGYY9DM,specification,"Colors: It comes in 3 different aesthetic colors -Beige, Olive green, and blue, this headphone is the perfect choice to match the aesthetics of your outfit",final_data2_amazon
fa7deffc-6889-4b5d-a06f-2b8706922a52,B0CVGYY9DM,specification,"Dynamic bass: These headphones allow you to fully enjoy exceptional audio, thanks to the deep bass produced by the dual 40mm powerful speakers",final_data2_amazon
286f42bd-9276-48c6-9778-b958835079ad,B0CVGYY9DM,specification,"Connectivity: Enabling wireless connection using wireless BT v5.3, this headphone performs wonderfully. You can connect input devices to headphones using an AUX cable and a mSD",final_data2_amazon
8f343d7c-896c-4f97-8360-d80de7fd1b73,B0CVGYY9DM,specification,"Comfortability: For the greatest comfort, these ergonomically designed headphones have soft ear cushions and an adjustable headband",final_data2_amazon
32a201f9-a644-4a13-bf8d-d5c8ef7ce947,B0CVGYY9DM,specification,Dual Pairing: The dual-pairing feature of the headphones enables simultaneous connectivity and easy device switching for a relaxing listening experience,final_data2_amazon
d25972b0-e6ec-4c4d-9205-8b15818798d1,B0CVGYY9DM,specification,Voice assistant: You can easily use this modern BT headphone's support for the Voice Assistant feature with the aid of the headphone's wireless microphone,final_data2_amazon
644a78df-6a8f-4dd9-b467-9e953aee735f,B0CVGYY9DM,specification,"Longer Playtime: You can continue dancing to your favorite tunes for up to 60* hours with this headphone, which charges its rechargeable battery via type-C charging",final_data2_amazon
3ecea9f7-115c-4b6f-822b-fdbcc9d7a867,B0CVGYY9DM,specification,Calling function: Enjoy non-stop chit-chatting with your friends seamlessly as these headphones are curated with the Environmental Noise Cancellation,final_data2_amazon
034e595d-0b69-40f1-865d-aef411204286,B0CVGYY9DM,specification,"Controls: With just a button press, you can answer calls by using the media/volume control",final_data2_amazon
a13decb9-7e9b-4316-905b-daf5e55ee1f8,B0CVGYY9DM,specification,Gaming mode: Focus on your game with the ZEB-Thunder Pro headphones as it is curated with ENC features and offers a low latency gaming experience,final_data2_amazon
a46c6869-50ab-4bd7-89d4-e6952a1a467e,B0CVGYY9DM,description_full,"From the manufacturer
Previous page
The ZEB-Thunder Pro comes with a powerful 40mm driver delivering immersive audio.
Enjoy the thumping bass of the audio from the ZEB-Thunder Pro headphones.
Next page
1
Dynamic drivers
2
Thumping bass
Previous page
Enjoy up to 60* hours of listening with these deep bass-producing headphones.
The headphones can be used for adventurous gaming as it supports low-latency gaming.
Next page
1
Long playtime
2
Gaming mode
Previous page
Enable wireless connection with the headphones via its BT v5.3 connectivity.
Connect to 2 devices simultaneously with the dual-pairing feature on the headphones.
Next page
1
BT v5.3
2
Dual pairing
Previous page
Hassle-free calling is now backed by the built-in ENC feature on the headphones.
With epic noise-cancellation, these headphones allow you to converse easily over call.
Next page
1
ENC
2
Calling function
Soft cushion
To offer you a comfortable listening experience, these headphones come with soft cushion.
Multi-connectivity
It offers multi-connectivity via BT v5.3, 3.5mm AUX input, and a MicroSD card.
Comfortable wear
The lightweight build of these headphones allows you to wear comfortably.
Voice assistant
For effective control of your audio device, it comes with Google Assistant and Siri.",final_data2_amazon
39438b79-a983-4a5c-b008-642b3cc84b21,B0C3HCD34R,specification,"HYBRID ACTIVE NOISE CANCELLING: Thanks to the combination of 2 internal and 2 external microphones, the headphones detect external noise, such as aircraft and car noise, and reduce them extremely effectively by up to 90%.;HIGH PRECISION SOUND PROFILE: Noise cancelling headphones feature dynamic 40mm drivers that produce detailed sound and rich beats with BassUp technology. They are also compatible with Hi-Res certified audio via AUX cable to provide more details.",final_data2_amazon
5d6ab461-60e1-457c-8acf-ac7358939a71,B0C3HCD34R,specification,"40 HOURS OF PLAYTIME AND FAST CHARGING: With 40 hours of battery life in ANC mode and 60 hours in normal mode, you can commute undisturbed without worrying about charging. Thanks to the quick charge function, the Q20i only takes 5 minutes of charging time to give you another 4 hours of playtime.",final_data2_amazon
4faacb67-bd3a-4817-962f-6e70d1edcfd3,B0C3HCD34R,specification,"Dual connection: connect to two devices simultaneously via BT 5.0 and switch back and forth effortlessly between them. Audio output is automatically from the device you need, whether you're working on a laptop or want to answer a call.; App for adjusting the equaliser: download the soundcore app to refine the sound with the adjustable EQ and 22 preset options. You can switch between the three modes ANC, Normal and Transparency, and relax with white noise.",final_data2_amazon
ac1488c3-c9da-41d3-8986-5aacca98171d,B0C3HCD34R,specification,"ENVIRONMENT SOUND: If you want to consciously perceive your surroundings, such as when you are announcing in public traffic, crossing the road, or simply staying connected to the world around you, simply switch to the transparency mode of your noise cancelling headphones.",final_data2_amazon
5de12203-6a73-4aed-bf87-a952d982af04,B0C3HCD34R,specification,HIGH PRECISION SOUND PROFILE: Noise cancelling headphones feature dynamic 40mm drivers that produce detailed sound and rich beats with BassUp technology. They are also compatible with Hi-Res certified audio via AUX cable to provide more details.,final_data2_amazon
e6ffa7ba-4a51-47cd-809b-54a50a744d5c,B0C3HCD34R,description_full,"From the brand
Previous page
Next page",final_data2_amazon
bfbf4515-bb67-4ed0-97e3-aa6d86ccb647,B0D2HKCMBP,specification,"Dual Drivers, Superior Sound - Meet OpenRun Pro 2, the all-new flagship headphone from Shokz that rewrites the rules of open-ear audio, superpowered by Shokz DualPitch. This new technology is about a perfect duet between a bone conduction and air conduction speaker. The result is an unparalleled listening experience that's as clear as it is powerful.",final_data2_amazon
9296f04d-0bb6-49f9-948a-f24e30820418,B0D2HKCMBP,specification,"Open-Ear Design for Safety - Featuring Shokz's signature open-ear design, OpenRun Pro 2 keeps you immersed in your workout while staying grounded in your surroundings, ensuring your safety and enriching your listening experience. OpenRun Pro 2 intelligently optimises volume range, making your audio clearer even if you are out and about.",final_data2_amazon
bf237572-e99a-441b-ad23-e82555f1643b,B0D2HKCMBP,specification,"Optimised Fit for Comfort - Engineered for the extremes, OpenRun Pro 2's ergonomic ear hooks and unibody frame provide a secure, comfortable fit that defies slips and adjustments. Thanks to an expanded contact area that distributes pressure evenly and a streamlined band, your OpenRun Pro 2 ensures comfort that lasts as long as your playlist.",final_data2_amazon
b7225adb-db22-4605-86cb-86454c114843,B0D2HKCMBP,specification,"Wind-Resistant Mics - With microphone placed in the optimal low-wind zone and an internal structure significantly restraining the wind from reaching the inner microphone, OpenRun Pro 2 ensures crystal-clear communication even in windy conditions.",final_data2_amazon
0c1ad02d-18a5-4918-ad30-029e4ac5c90d,B0D2HKCMBP,specification,"12h Playtime&USB-C Quick Charge - Enjoy up to 12 Hours of music playback with one full charge. A Quick Charge in 5 minutes provides 2.5 hours of listening. A USB-C port lets you charge up with ease, whether you're using the included cable or your own.",final_data2_amazon
c8da5e1e-1434-4a49-9e4e-f14a96f214e2,B0D2HKCMBP,description_full,"From the brand
Previous page
OpenRun Pro 2
Visit the Store
Openswim Pro
Visit the Store
SHOKZ OpenRun Sport Series
Visit the Store
Why we began?
Shokz headphones, made for sports. Outdoor safety, comfortable wear and stability of sports headphones have became the three pain points for sport lovers, who want to enjoy music while training.For the last decade we have looked for the solutions to provide a better music listening experience for sport enthuasists.
What makes our product unique?
With open-ear design, packed with patented bone conduction technology, sports enthusiasts now have a pair of sports headphones that gives them a safer and more comfortable listening experience.
Next page",final_data2_amazon
aad47a75-2ec0-4d85-b928-89ae7dfb676d,B0DGTT5733,specification,42dB Hybrid Adaptive ANC: Escape to the audio realm away from the noise with the boAt Rockerz 551 ANC Pro Bluetooth Headphones. Innovative hybrid adaptive ANC analyzes your surroundings to cancel up to 42dB of sounds for noise-free unwinding.,final_data2_amazon
f7d97359-df36-47c5-9f29-360f9c40ec90,B0DGTT5733,specification,72 hours of Playback: Get 72 hours of uninterrupted listening with your Rockerz 551 ANC Pro. Sing along to the latest tracks or converse with your squad for hours on end without charging woes.,final_data2_amazon
73483491-5945-46b5-b428-bf55dfb50b50,B0DGTT5733,specification,"40mm Drivers: Immerse into thumping audio with the powerful 40mm drivers in these headphones. Be it fast-paced chase sequences or punchy tracks, bass-rich boAt Signature Sound from the dual drivers is bound to elevate your experience like never before.",final_data2_amazon
243363e2-be6e-416a-8442-d31e2d530696,B0DGTT5733,specification,"2 Mics with ENx Technology: Take calls from wherever you are without searching for an isolated spot. Whether you are in a busy room, airport lounge, or at the office, these headphones lend hassle-free communication with 2 ENx-powered mics.",final_data2_amazon
dafef767-1a41-42de-8ed3-38b539e64dbe,B0DGTT5733,specification,Bluetooth v5.4 Compatibility: Enjoy supreme wireless comfort with Bluetooth v5.4. Wear your Rockerz and watch movies while commuting or even call your loved ones comfortably!,final_data2_amazon
23d4a999-76b2-4cd6-a98b-ceea8233f16d,B0DGTT5733,specification,boAt Hearables App Compatibility: Level up your listening with upgraded ease of use on the boAt Hearables app. Control sound parameters to your liking and unlock maximum enjoyment for all entertainment types.,final_data2_amazon
e6ee0c41-87ab-4572-bdbb-6175973a77b4,B0DGTT5733,specification,"Quick Access Controls: Dive into effortless listening without reaching for your phone thanks to the quick access control buttons on these headphones. Toggle ANC modes, answer calls, manage playback, change the volume, and do more with simple taps.",final_data2_amazon
27e85c66-c008-47fb-9f81-3da6f6ca3f2b,B0DGTT5733,specification,"Voice Assistant: Activate Google Voice Assistant or Siri with these headphones and complete tasks like adding a reminder, opening apps, setting alarms, etc., using voice commands.",final_data2_amazon
6cd58b43-3363-48fc-a25a-c720ca3c2809,B0DGTT5733,specification,"Adaptive Fit with Foldable Earcups: Game or stream for hours as Rockerz 551 ANC Pro has got your back! Relax with a snug fit and forget discomfort while binge-watching. Once done, you can fold the earcups and store the headphones easily for subsequent use.",final_data2_amazon
9a12adf0-519d-4d5b-a888-86a7325b8b25,B0DGTT5733,specification,BEAST Mode: Play like a pro with the 65ms low-latency gaming BEAST mode that removes lag for seamless gaming and enter the virtual arena for an enthralling experience.,final_data2_amazon
dcd88b31-5f79-4864-9a51-8a8dab684364,B0DGTT5733,description_full,"From the manufacturer
42dB Hybrid Active Noise Cancellation
The hybrid active noise cancellation of these headphones with its feed forward and feedback mics blocks out background sound at 42dB for you to escape to your audio realm.
Adaptive Noise Cancellation(Outdoor, indoor etc.)
Its Ear Canal Adaptive ANC technology detects the ear canal structure and creates noise cancelling parameters upto a particular decibel(42dB max) basis your surrounding. You may choose different levels of adaptive anc(Commute, Indoor, noisy etc.) through the boAt hearables app!
Previous page
Next page
2 Mics with ENx Technology
Take calls from wherever you are without searching for an isolated spot. Whether you are in a busy room, airport lounge, or at the office, these headphones lend hassle-free communication with 2 ENx powered mics.
Ambient Mode
Keep tabs on your surroundings without pausing the music, in Ambient Mode. Enjoy your playlist while conversing with your colleagues or listening to announcements on public transport.
Hearables App Compatibility
Level up your listening with upgraded ease of use on the Hearables app. Control sound to unlock maximum enjoyment for all entertainment types.
Foldable Earcups
Game or stream for hours as Rockerz 551 ANC Pro has got your back! Relax with a snug fit and forget discomfort while binge-watching.
Quick Access Controls
Control playback, adjust volume, toggle ANC modes, and take calls with ease—no need to reach for your phone. Effortless listening at your fingertips.
Instant Voice Assistant
Activate Google Voice Assistant or Siri with these headphones and finish tasks using voice commands.",final_data2_amazon
e93a9bfb-da81-48d5-adf7-33dbb38b7b4c,B0CD1FHLMH,specification,"Pure Bass That Never Stops: soundcore H30i wireless on-ear headphones feature 40mm oversized drivers to consistently deliver powerful audio, alongside enhanced pure bass, to bring your music to life.",final_data2_amazon
e8b37358-bdf5-4d68-87c7-47fbee21c102,B0CD1FHLMH,specification,"Long-Lasting Playtime: Never stop the music with an impressive 70-hour battery life on a single charge. Experience lightning-fast charging with soundcore H30i, giving 4 hours of playtime on a quick 5-minute charge.",final_data2_amazon
c6a5259d-9e5b-4334-ae0c-b3436f322e95,B0CD1FHLMH,specification,"Lightweight and Comfortable: soundcore H30i on-ear wireless headphones are ideal for those longer listening sessions at only 183g. Crafted with soft, detachable earcups and an ergonomic shape, ear fatigue is a thing of the past.",final_data2_amazon
9ee7cb0e-df1b-4d89-8b5e-503fd6e577a5,B0CD1FHLMH,specification,"Seamless and Stable Connection: Experience the best of both worlds with Bluetooth 5.3. Whether listening to music or watching a film, seamlessly switch between devices to pick up an incoming call or watch a quick video.",final_data2_amazon
072981a3-fdca-430c-a9f1-23e129f43844,B0CD1FHLMH,specification,"App Customization: Create a totally personalized listening experience with the soundcore app. Customize your own EQ settings or choose from preset options, enjoy relaxing white noise, and more.",final_data2_amazon
472ac683-0fa9-4eac-a71b-1a7d964b1a1c,B0CD1FHLMH,description_full,"From the brand
Previous page
Next page",final_data2_amazon
1fb3a8ce-8669-407e-9027-08d3a2642481,B0CCZ1HQ39,specification,"LEVELED-UP LISTENING: Bose QuietComfort Ultra Headphones with spatial audio give you an immersive experience that makes music feel more real; CustomTune technology offeres personalized sound, shaped to you",final_data2_amazon
c202e545-3685-45c0-99ef-06d899f80619,B0CCZ1HQ39,specification,"WORLD-CLASS NOISE CANCELLATION: These noise cancelling headphones feature Quiet Mode, Aware Mode and Immersion Mode, which combines full noise cancellation and Bose Immersive Audio",final_data2_amazon
9fb8191a-158e-4f24-9c7a-fd37c474bf47,B0CCZ1HQ39,specification,CRYSTAL CLEAR CALLS: Microphones focus on the sound of your voice and the noise cancelling headphones with mic filter out background noise for the clearest phone calls of any Bose headphones,final_data2_amazon
084b3eb1-e701-4ac7-949d-76a5179392a0,B0CCZ1HQ39,specification,"24-HOUR BATTERY LIFE: Listen longer with up to 24 hours of battery life (up to 18 hours with Immersive Audio), a 15-minute charge offers up to 2.5 hours of play time (up to 2 hours with Immersive Audio)",final_data2_amazon
ad970497-67ee-4933-aab7-d0e01d391e4d,B0CCZ1HQ39,specification,BLUETOOTH WIRELESS HEADPHONES: Advanced Bluetooth 5.3 offers connection within 30 feet of your device; SimpleSync allows you to sync with a Bose smart soundbar so you can listen to TV at your own volume,final_data2_amazon
7ae1925b-a0f8-4cc6-b68f-930a6f15e8d7,B0CCZ1HQ39,description_full,"From the manufacturer
The video showcases the product in use.
The video guides you through product setup.
The video compares multiple products.
The video shows the product being unpacked.
Video Player is loading.
Click to play video
Play
Mute
Current Time
0:00
/
Duration
0:00
Loaded
:
0%
0:00
Stream Type
LIVE
Seek to live, currently behind live
LIVE
Remaining Time
-
0:00
1x
Playback Rate
Chapters
Chapters
Descriptions
descriptions off
, selected
Captions
captions off
, selected
Audio Track
Fullscreen
This is a modal window.
Leveled-up listening
Innovative technology for sound that makes you feel more
Find your favorite sound with Bose's innovative audio products. From earbuds and headphones to speakers, soundbars and more, Bose level-ups your listening.",final_data2_amazon
